#种子 0xf00d	NCONF 100
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	l5	a0	a1	a2	a3	a4	a5	t0	t1	t2	Q	theta	SMILES
222333f1	333222	CCCNCN	-,-,-,-,-,-	1.524077	1.525900	1.468533	1.338741	1.356381	1.446647	110.353318	111.059548	112.395484	119.362346	123.295794	122.932082	49.560031	-25.368637	-1.606165	0.434712	55.5761	CN1C(=O)N2CCC[NH+]=C2N1
222333f1	333222	CCCNCN	-,-,-,-,-,-	1.527939	1.530141	1.459157	1.355425	1.368884	1.448665	111.045928	110.429785	110.165720	118.874114	121.260425	123.903617	-55.685819	41.284404	-14.800255	0.449608	48.0758	Cn1cccc1c2cc3n(n2)CCCN3
222333f1	333222	CCCOCC	-,-,-,-,-,-	1.515194	1.504867	1.413912	1.401533	1.354397	1.513364	108.025665	106.735671	111.856458	110.082692	123.165797	123.184854	-71.594634	54.739022	-17.062897	0.543300	52.4405	C1C=C(O[C@@H]2[C@@H]1OC(=O)N2)C#N
222333f1	333222	CCCOCC	-,-,-,-,-,-	1.518842	1.532975	1.436913	1.371478	1.395560	1.500489	110.618058	110.866167	111.428752	117.921757	122.666768	121.452853	57.809897	-40.988138	12.736641	0.456744	49.9184	C12C(=C(C(NN)=CC=1CCC(O2)(C)C)C)C
222333f1	333222	CCCOCC	-,-,-,-,-,-	1.521284	1.519165	1.430275	1.370019	1.399741	1.501491	110.567696	108.864276	112.024146	114.609571	123.617013	120.801951	63.069375	-47.572670	16.439721	0.488188	49.5385	c1ccc2c(c1)CCCO2
222333f1	333222	COCCCC	-,-,-,N,-,-	1.430798	1.416873	1.516464	1.486820	1.345357	1.512058	111.226571	114.840870	112.149923	117.258208	116.704140	125.146522	56.098077	-33.737905	5.080622	0.418000	54.1109	CC1(C=C2C(=NN(C(=C2C#N)N)c3ccccc3)CO1)C
222333f1	333222	COCNCC	-,-,-,-,-,-	1.423547	1.421188	1.453319	1.399022	1.403366	1.504443	112.868918	113.505420	110.817920	117.737346	120.254581	118.439939	59.127586	-41.925923	16.047758	0.427830	45.7021	Cc1c2c(c(cn1)CO)COC(N2)(C)C
222333f1	333222	COCNCC	-,-,-,-,-,-	1.425355	1.421979	1.448895	1.399476	1.401597	1.503371	112.128471	110.361889	109.720821	114.289709	120.173795	118.837772	-67.377993	51.821918	-21.476058	0.489431	46.1218	c1ccc2c(c1)CO[C@@H](N2)c3ccc[nH]3
222333f1	333222	COCOCC	-,-,-,-,-,-	1.423562	1.422791	1.428443	1.367149	1.394017	1.495995	110.356404	109.694811	114.168159	112.997633	122.592779	119.407832	65.486149	-43.948776	12.007754	0.469231	49.4828	c1cc2c(cc1N)COCO2
222333f2	222333	CCCCCC	O,-,-,-,-,-	1.484874	1.347202	1.542455	1.631518	1.568341	1.539022	118.417227	123.550346	121.753544	109.183967	108.662080	108.570685	0.741388	25.308389	-55.237178	0.536886	52.4477	CC1(C)[CH](CC[C]2(C)[CH]1CC[C]3(C)[CH]2C(=O)C=C4[CH]5C[C](C)(CC[C]5(C)CC[C]34C)C(O)=O)O[CH]6O[CH]([CH](O)[CH](O)[CH]6O[CH]7O[CH]([CH](O)[CH](O)[CH]7O)C(O)=O)C(O)=O
222333f2	233322	CCCCCC	-,-,-,-,C,-	1.494071	1.544841	1.580007	1.547103	1.474195	1.346143	124.337634	112.306418	109.703764	114.540479	119.311479	119.670465	50.559022	-40.768320	10.313670	0.455400	62.2343	CC(C)CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3=CCC12C.CC(CCC=C(C)C)C5CCC6(C)C7=C(CCC56C)C8(C)CCC(O)C(C)(C)C8CC7
222333f2	233322	CCCCCC	-,-,-,-,C,-	1.496382	1.542279	1.572364	1.547804	1.474195	1.348787	125.755332	114.411312	109.898682	111.036812	117.167620	119.692052	-40.550271	53.356111	-40.990686	0.448238	50.5957	CC(C)CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3=CCC12C.CC(CCC=C(C)C)C5CCC6(C)C7=C(CCC56C)C8(C)CCC(O)C(C)(C)C8CC7
222333f2	233322	CCCCCC	O,-,-,-,-,-	1.505905	1.528204	1.581046	1.550654	1.355437	1.506896	119.577497	113.232108	108.553606	112.111425	125.764699	117.005919	55.711988	-44.611140	14.228081	0.476332	57.2187	CC(C)CCC[CH](C)[CH]1CC[C]2(C)C3=C(C(=O)C[C]12C)[C]4(C)CC[CH](O)C(C)(C)[CH]4CC3=O
222333f2	233322	CCCCNC	O,-,-,-,-,C	1.527869	1.540922	1.545082	1.496088	1.411757	1.520968	110.474218	106.433370	110.021763	108.768644	112.460266	110.649925	58.966635	-3.555847	-58.507870	0.803172	87.2193	C1(\C(C2CCN1CC2)=O)=C/C3C=NC=CC=3
222333f2	233322	CCCCNC	O,-,-,-,-,C	1.527869	1.542608	1.546364	1.495275	1.411757	1.520968	110.474218	106.562744	110.123792	108.568242	112.153868	110.649925	-59.289529	4.359840	58.325531	0.804440	87.6145	C1(\C(C2CCN1CC2)=O)=C/C3C=NC=CC=3
222333f2	233322	CCCCNC	O,-,-,-,-,C	1.527968	1.540200	1.544651	1.495035	1.414262	1.520109	110.410933	106.374751	109.981364	108.885006	112.518586	110.719791	58.783506	-3.015193	-58.618761	0.803255	87.0510	C1(=C/C2=C(C(OC)=C(C=C2)OC)OC)\C(C3CCN1CC3)=O
222333f2	233322	CCCCNC	O,-,-,-,-,C	1.527968	1.543094	1.546632	1.494350	1.414262	1.520109	110.410933	106.653028	110.152246	108.531287	111.889947	110.719791	-59.533225	4.776758	58.128734	0.805785	87.8309	C1(=C/C2=C(C(OC)=C(C=C2)OC)OC)\C(C3CCN1CC3)=O
222333f2	233322	CCCCNC	O,-,-,-,-,C	1.528185	1.540103	1.544604	1.494119	1.414544	1.520351	110.381952	106.321013	109.954880	108.889728	112.617815	110.669220	-58.654715	2.684017	58.815682	0.803550	86.9534	C1(=C/C2=C(OC)C=CC=C2)\C(C3CCN1CC3)=O
222333f2	233322	CCCCNC	O,-,-,-,-,C	1.528185	1.543362	1.546751	1.493632	1.414544	1.520351	110.381952	106.719336	110.152824	108.474831	111.799158	110.669220	59.628653	-4.982500	-58.139574	0.806460	87.9660	C1(=C/C2=C(OC)C=CC=C2)\C(C3CCN1CC3)=O
222333f2	322233	CCCCCC	-,-,-,-,-,-	1.510555	1.354385	1.354385	1.510555	1.570280	1.570280	109.823721	120.323165	123.383956	120.323137	109.823761	113.912323	-27.679469	27.679685	9.752464	0.490795	74.2415	C[C@@H]1C[C@@H](C2=NOS3=C2C1=NO3)C
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.503624	1.510214	1.355437	1.546873	1.577206	1.525973	112.282674	119.427405	117.340003	125.418443	111.417712	108.993419	2.331297	8.120550	14.954961	0.489273	57.5119	CC(C)CCC[CH](C)[CH]1CC[C]2(C)C3=C(C(=O)C[C]12C)[C]4(C)CC[CH](O)C(C)(C)[CH]4CC3=O
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.506891	1.485783	1.408506	1.545597	1.571588	1.535203	111.075659	118.352768	121.398505	121.553291	108.693104	111.015435	-1.825094	-0.447009	-25.858971	0.503505	53.5143	COC(=O)[C]1(C)CCC[C]2(C)[CH]1CC(=O)C3=C2C=CC(=C3)C(C)=O
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.507338	1.486383	1.407282	1.544567	1.571312	1.534941	111.068341	118.166247	121.475295	121.594749	108.689924	110.966196	-1.941155	-0.591142	-25.658566	0.504464	53.5203	COC(=O)[C]1(C)CCC[C]2(C)[CH]1CC(=O)C3=C2C=CC(=C3)C(C)C
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.508236	1.486034	1.409983	1.545108	1.572092	1.536284	112.000744	118.878258	121.323467	120.875345	107.810389	110.784892	4.457882	0.512104	-31.342774	0.516701	56.0026	CC(=O)C1=CC2=C(C=C1C(C)=O)[C]3(C)CCC[C](C)(C#N)[CH]3CC2=O
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.508776	1.486788	1.407795	1.543134	1.571292	1.535644	112.045867	118.716086	121.305087	121.039776	107.730776	110.725281	4.160971	0.777713	-31.507253	0.516840	55.7858	CC(=C)C1=CC2=C(C=C1)[C]3(C)CCC[C](C)(C#N)[CH]3CC2=O
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.508814	1.486304	1.405828	1.542670	1.571532	1.536012	112.136664	118.694160	121.395309	120.997450	107.659921	110.761996	5.011818	0.549623	-31.741151	0.517756	56.2667	CC(=O)OC(C)(C)C1=CC2=C(C=C1)[C]3(C)CCC[C](C)(C#N)[CH]3CC2=O
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.509655	1.486923	1.409617	1.530931	1.569035	1.537179	114.873186	118.993444	121.129899	120.700440	110.500088	110.792791	-6.724117	-1.637681	32.149369	0.471325	57.3761	COC1=CC2=C(C=C1)[C]3(C)CCC[C](C)(C#N)[CH]3CC2=O
222333f2	322233	CCCCCC	-,O,-,-,-,-	1.518432	1.485503	1.407239	1.527963	1.573319	1.548009	116.582651	117.748178	120.584771	119.494891	109.204710	112.378619	-24.630481	-2.730332	41.513968	0.517140	70.9657	COC(=O)[C]1(C)CCC[C]2(C)[CH]1[CH](Br)C(=O)C3=C2C=CC(=C3)C(C)C
222333f2	322233	COCCCC	-,-,-,-,-,-	1.444895	1.378152	1.407303	1.491663	1.504468	1.499772	111.167733	117.424721	123.661127	116.892563	106.661617	106.587704	-1.001075	-3.974733	37.451726	0.564041	52.9335	c1ccc2c(c1)[C@@H]3[C@@H](CO2)C=NO3
222333f2	322233	SNCCCC	O,-,-,-,-,-	1.703464	1.408862	1.407544	1.512905	1.549976	1.799886	97.246510	116.953734	121.033988	120.663939	119.104922	115.262773	41.608153	4.863578	-20.460271	0.604970	64.8897	Cc1ccc2c(c1)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3[S@@](=O)N2
222333f2	333222	CCCCCC	-,-,-,C,-,-	1.531791	1.524694	1.505582	1.468876	1.409034	1.514263	113.435933	109.695033	109.719043	118.129902	119.018259	121.929826	60.002543	-44.662421	15.109767	0.485767	49.3105	COc1ccc2c(c1)CC[C@@H]3C2=CC(=O)C3
222333f2	333222	CCCNCC	-,-,-,-,-,-	1.518832	1.519065	1.458378	1.420888	1.409598	1.505082	110.766097	109.611355	112.918840	119.078530	120.512369	121.222114	-56.610250	32.536884	-4.062157	0.472446	52.2868	C1(C(N2C3C(=CC=CC(C=1O)=3)CCC2)=O)C4C=CC=CC=4
222333f2	333222	CCCNCC	-,-,-,-,-,-	1.518969	1.518937	1.457885	1.418400	1.410211	1.505228	110.758924	109.581789	112.902137	119.228920	120.416894	121.258285	-56.550487	32.535970	-4.057477	0.472277	52.3081	C1(C(N2C3C(=CC=CC(C=1O)=3)CCC2)=O)NC(=O)C
222333f2	333222	SCCNCC	-,-,-,-,-,-	1.805139	1.513406	1.490741	1.371926	1.412864	1.786204	98.217596	109.062704	111.851666	121.525021	123.153922	123.279868	66.455450	-41.837141	4.705910	0.569812	52.8221	c1cc2ccc[n+]3c2c(c1)SCC3
222333f3	222333	OCCCCC	-,-,-,-,-,-	1.372924	1.341462	1.508677	1.546335	1.533566	1.440051	115.538497	125.028701	119.992301	109.313711	104.562434	111.579337	1.482868	25.027768	-54.685800	0.547827	52.0782	C[C@@H]1[C@H]2[C@H]3C[C@@H](O1)O[C@@H]2OC=C3C(=O)OC
222333i	222333	CCCCCC	C,-,-,-,-,-	1.450750	1.341347	1.501235	1.530306	1.528355	1.511959	116.695735	122.217514	123.358478	112.483260	111.300988	111.489263	-2.398192	-15.997132	43.853309	0.444692	52.2139	C=C1CCCC=C1
222333i	222333	NCCCCC	-,-,-,-,-,-	1.386705	1.339755	1.494010	1.524859	1.521458	1.465246	118.775919	122.361844	122.766773	111.621074	110.362514	112.363585	2.362074	18.377288	-44.654472	0.437766	52.8792	CCOC(=O)N1CC[C@@H](C=C1)O
222333i	223332	CCCCCC	-,O,-,-,-,-	1.501056	1.514913	1.533012	1.538674	1.507479	1.350089	117.743625	119.672971	112.960652	108.690832	113.718314	124.488252	-29.862211	52.452608	-48.472648	0.462625	56.3832	C1(=C(CC(C)(C)CC1=O)O)C(C(=O)C)CC(=O)O
222333i	223332	CCCCCC	O,C,-,-,-,C	1.502083	1.501660	1.519938	1.519938	1.501660	1.502083	117.713630	119.343609	112.097394	109.889666	112.097344	119.343588	-33.100818	58.205795	-58.205930	0.488844	48.2238	O=C1C(CCCC1=CC2=CC=CC=C2)=CC3=CC=CC=C3
222333i	223332	CNCCCN	-,-,-,-,-,-	1.287827	1.460640	1.515483	1.515643	1.456243	1.384735	126.000272	118.156512	112.219845	108.337696	109.327250	118.765537	-28.463535	54.954264	-55.109739	0.483870	51.2911	C1(N(CCCN=1)C)SC
222333i	223332	CNCCCN	-,-,-,-,-,-	1.389637	1.461189	1.514393	1.514415	1.460047	1.291514	124.642560	118.842854	108.941750	108.271031	112.411144	119.384818	-34.692082	56.390619	-53.604711	0.483365	50.1136	CCCCCCCCCCCCCCCCCC1=NCCCN1CCO
222333i	223332	CNCCCN	-,-,-,-,-,-	1.391296	1.460072	1.514868	1.514828	1.460005	1.291890	125.167378	118.982090	109.418235	108.124035	111.960106	118.592557	30.398963	-55.250582	55.928387	0.489632	51.6912	CCCCCCCCCCCC1=NCCCN1CCCC
222333i	223332	CNCNCN	S,-,-,-,-,-	1.366257	1.427312	1.444816	1.461795	1.456452	1.393428	115.561630	124.725284	107.735175	107.342173	109.939920	118.268600	-37.424790	60.042109	-63.983462	0.508707	42.8246	N1(C(NCN(C1)CCCO)=S)C2=CC=CC=C2
222333i	223332	CNCNCN	S,-,-,-,-,-	1.367147	1.425264	1.445783	1.461960	1.456263	1.393964	115.511998	124.509003	107.385453	107.362252	109.778492	118.447236	38.877427	-60.968841	63.895370	0.511453	42.4251	N1(C(NCN(C1)CCO)=S)C2C=CC=CC=2
222333i	223332	COCCCC	-,-,-,-,-,-	1.387318	1.430076	1.516913	1.523207	1.503593	1.350805	122.811014	115.841117	111.409855	109.059244	111.572678	121.808382	47.231294	-60.588974	42.201993	0.478121	51.7016	CC1=C(CCCO1)C(O)=O
222333i	223332	CONCCC	-,-,-,-,-,-	1.391016	1.464927	1.474020	1.551610	1.516131	1.345613	122.762031	110.779087	105.532489	109.183141	109.823378	121.284635	-64.170086	69.625743	-40.762029	0.566075	50.6868	CC1=CC(CN(O1)O)(C)C
222333i	233322	CCCCCC	-,-,-,-,C,-	1.504020	1.528600	1.528599	1.521132	1.463383	1.344159	123.706576	112.830430	111.334056	110.462681	114.190436	122.047430	-40.722082	57.702457	-46.517007	0.461779	48.4278	C[N+](=CC1=C(/C(=C/c2ccccc2)/CCC1)O)C
222333i	233322	CCCCCC	-,-,-,-,O,-	1.503285	1.522620	1.517972	1.514952	1.504104	1.347133	123.954023	111.979813	110.765800	111.535835	118.049669	119.325173	50.052477	-55.320633	31.010181	0.470669	56.1541	C1(SC2=CC(=C(Cl)C=C2Cl)Cl)=C(O)CCCC1=O
222333i	233322	CCCCCC	-,-,-,-,O,-	1.505692	1.540872	1.533815	1.517102	1.505353	1.345763	124.334095	113.319453	108.904132	113.214678	118.521919	118.787198	48.688560	-52.889177	30.076828	0.462664	55.7698	C1(=C(CC(C)(C)CC1=O)Cl)SC2C=CC=CC=2
222333i	233322	CCCCCC	-,-,-,-,O,-	1.506346	1.520039	1.515018	1.512481	1.501301	1.350601	124.348149	112.089910	110.217954	111.445678	119.627775	117.592637	-50.934660	54.668230	-28.589342	0.480617	58.7435	c1ccc2c(c1)[C@@H](OC2=O)C3=C(CCCC3=O)O
222333i	233322	CCCCCC	-,-,-,-,O,-	1.509264	1.525502	1.519608	1.510537	1.483914	1.344386	122.083298	112.646004	111.176310	110.928447	118.761935	120.927751	49.788627	-53.929697	30.904373	0.457975	54.2917	CCOC1=CC(=O)CCC1
222333i	233322	CCCCCC	-,-,-,-,O,-	1.509813	1.546551	1.538983	1.513512	1.482748	1.342797	122.619094	113.904548	109.877093	112.601602	118.572397	121.078925	-46.616469	51.482556	-31.234046	0.441923	53.4458	CC1=CC(=O)CC(C)(C)C1
222333i	233322	CCCCCC	-,-,-,-,O,-	1.510623	1.540488	1.530616	1.510542	1.484491	1.343324	122.556240	112.461875	111.002649	110.425980	118.444208	121.175410	48.369199	-55.167639	34.086220	0.464294	53.5979	CC1=CC(=O)C[CH](C1)C2=CC=CC=C2
222333i	233322	CCCCCC	O,-,-,-,O,C	1.517017	1.540806	1.540806	1.517071	1.492078	1.492052	117.323419	114.690272	109.928139	114.689018	117.308199	114.668288	48.429523	-48.561641	6.604664	0.601157	83.0613	C1(C(CC(CC1=O)(C)C)=O)=C2SCCS2
222333i	233322	NCCCNC	-,-,-,-,-,-	1.471154	1.523575	1.518478	1.439308	1.358307	1.283490	116.543497	113.640428	109.135287	107.575039	119.722845	127.465183	50.496289	-55.216251	37.233850	0.467258	48.8288	c1ccc2c(c1)nnn2CSC3=NCCCN3
222333i	233322	NCCCNC	-,-,-,-,-,-	1.473829	1.528045	1.527874	1.469800	1.323072	1.321884	121.957291	110.177762	107.896373	110.080842	122.274116	121.904805	53.119969	-53.009294	26.993870	0.489032	55.1894	c1ccc(cc1)CC2=[NH+]C[C@@H](CN2)O
222333i	322233	CCCCCC	-,O,-,-,-,-	1.529597	1.486386	1.343016	1.506710	1.529840	1.533440	109.375587	117.980094	121.374794	122.565492	112.584272	111.422303	5.676356	3.084853	19.000100	0.470640	53.3767	CC(C)[CH]1CCC(=CC1=O)C
222333i	322233	CCCOCC	-,-,-,-,-,-	1.497689	1.337683	1.368740	1.434203	1.520162	1.529556	110.029165	121.867771	125.340953	114.656228	112.451820	109.476522	-2.257308	-11.786234	42.891810	0.469937	51.6402	CC(=O)O[CH]1CCOC=C1
222333i	322233	CCNCCC	-,O,-,O,-,-	1.508902	1.371367	1.371265	1.511210	1.532377	1.528894	111.448173	116.054556	126.766403	116.508545	112.099107	108.381832	-17.201031	14.960731	-33.617199	0.470587	39.9744	C[CH]1C[CH](C)C(=O)[CH](C1)[CH](O)CC2CC(=O)NC(=O)C2
222333i	322233	CNCNCC	-,-,S,-,-,-	1.437710	1.354835	1.358131	1.454583	1.528339	1.522734	111.418358	123.003573	117.250970	123.779941	110.086125	106.881947	13.181635	-12.920071	34.898638	0.468319	43.5456	CCS[C@@H]1C[C@@H](NC(=S)N1)C
222333i	332223	CCCCCC	-,-,O,-,-,-	1.528441	1.511646	1.483845	1.343377	1.509063	1.535810	110.828417	110.987182	118.351715	121.067710	122.615132	112.554487	32.751181	-3.684683	-2.936755	0.461196	53.9269	C[CH]1CC(=CC(=O)C1)C
222333i	332223	CCCCCC	-,-,O,C,O,-	1.536152	1.512460	1.489816	1.492158	1.516204	1.536235	109.594938	113.576952	117.828130	120.364914	117.896561	114.933554	-26.847023	-8.373377	13.047503	0.506603	63.8758	CC1(CC(=O)C(=C/N=C(/c2ccccc2)\\S)C(=O)C1)C
222333i	332223	CCCCNC	-,-,-,-,-,-	1.594545	1.531838	1.340370	1.374973	1.448410	1.563983	110.454832	113.413322	118.949715	124.494285	123.105531	109.147024	17.342054	-0.622207	11.839193	0.430017	49.7610	CC1([C@@H](NC(=C(C1(C#N)C#N)C#N)Cl)[O-])C
222333i	332223	CCCNCC	-,-,O,-,O,-	1.524709	1.504513	1.367800	1.373273	1.551390	1.550402	112.439091	111.294935	116.515772	125.332266	116.968427	105.180624	-34.695982	24.713497	-31.089877	0.476770	30.9365	CCC1(CCC(=O)NC1=O)c2ccccc2
222333i	332223	CCCOCC	-,-,O,-,O,-	1.520920	1.500702	1.345500	1.345500	1.500702	1.520920	106.358139	112.620285	119.542995	123.404669	119.542992	112.620282	-29.447570	1.425121	-1.425140	0.480335	52.2187	CC1(C)CC(=O)OC(=O)C1
222333i	332223	CCNCNC	-,-,-,C,-,-	1.517983	1.449291	1.384796	1.396161	1.455262	1.518096	108.349830	109.861462	124.395799	115.246120	123.288508	110.473663	36.348748	-14.340695	13.807785	0.468643	42.6745	C1CNC(=C(/C=C(/[N+](=O)[O-])\\Cl)[N+](=O)[O-])NC1
222333i	332223	CCNNCC	-,-,-,-,-,-	1.532972	1.478970	1.378182	1.297546	1.506303	1.523655	110.366499	108.238336	121.638981	119.286776	125.809951	109.858731	-39.336316	10.999908	0.510940	0.465989	50.7785	CN(C)C1=CC=C(C=C1)[CH]2C[CH](N(N=C2)C3=CC=CC=C3)C4=CC=C(C=C4)N(C)C
222333i	332223	CCOCCC	-,-,-,-,-,-	1.523097	1.434230	1.369236	1.337750	1.494835	1.525447	109.839997	112.589709	114.505701	125.438525	121.784511	110.762999	43.441168	-12.795170	-2.675714	0.460049	51.9627	C1CC=COC1
222333i	332223	CCOCNC	-,-,-,O,-,-	1.506743	1.436584	1.367357	1.388309	1.445315	1.506710	106.794336	112.464802	124.058252	117.376808	118.443071	110.201364	25.468454	-9.641856	21.282846	0.482366	43.2376	C1CN(C(=O)OC1)C(=O)N(CCCl)N=O
222333i	332223	NCNCNC	-,-,-,O,-,-	1.449206	1.425865	1.351809	1.351809	1.425865	1.449206	108.747514	108.087469	122.651721	115.809411	122.651726	108.087472	-37.745310	13.986311	-13.986298	0.491508	43.3886	CN1CNC(=O)NC1
222333i	333222	CCCCCO	-,-,-,-,-,-	1.543011	1.543840	1.489450	1.336535	1.366949	1.443642	113.338844	111.268286	112.028872	122.076747	125.694833	116.542261	36.649763	-10.574874	-4.674616	0.412245	53.8284	OC[CH]1OC=C[CH](O)[CH]1O[CH]2O[CH](CO)[CH](O)[CH](O)[CH]2O
222333i	333222	CCCCCO	-,-,-,-,-,-	1.547887	1.550112	1.499702	1.336245	1.366534	1.441555	112.980907	108.008922	111.330376	122.410791	125.278073	114.426273	-40.162384	11.885398	3.833449	0.473339	52.7274	CC(=O)OC[CH]1OC=C[CH](OC(C)=O)[CH]1O[CH]2O[CH](COC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)[CH]2OC(C)=O
222333i	333222	COCNCC	-,-,-,-,-,-	1.435766	1.426622	1.471170	1.393839	1.340044	1.501874	110.990206	114.191388	111.507302	116.864970	123.201859	119.600356	-56.114593	32.528968	-5.197354	0.423051	51.8417	C[C@@H]1C(=CN(CO1)C(C)(C)C)C(=O)C
222333i	333222	COCNCN	-,-,-,-,-,-	1.401964	1.402653	1.438480	1.351669	1.352369	1.438496	107.562040	110.749682	107.609266	119.555248	119.650650	119.419006	-63.710399	27.813551	5.174099	0.521768	57.9730	C1NC(=[NH+]CO1)NC#N
223223f1	223223	CCCCCC	-,-,-,-,-,-	1.363935	1.543256	1.491079	1.371690	1.479351	1.558989	122.741427	124.385976	112.167944	122.494692	127.710067	110.458351	1.990407	-2.290765	1.201577	0.021191	70.4508	Cc1c2c(on1)[C@@H](C(=C([C@@H]2c3ccccc3)C#N)[NH3+])c4cccc(c4)O
223223f1	223223	NCCCNC	-,O,-,-,-,-	1.357687	1.498702	1.508200	1.292392	1.467804	1.441112	122.964146	115.935746	112.606719	124.486003	119.449703	110.236957	-4.331132	19.108186	-1.518862	0.368502	72.8810	C[NH+]1CCC2(CC1)NC(=O)C3CC[NH+](CC3=N2)C
223223f1	232232	CCCCSC	-,-,-,-,O,-	1.514449	1.505191	1.396997	1.770484	1.808609	1.356420	124.376171	114.707138	120.994205	118.856553	103.425486	116.364402	-39.429196	2.788714	31.351682	0.552316	85.5950	CC1=C(N2CCCCC2)S(=O)(=O)C3=CC=CC=C3C1
223223f1	232232	CCNCCN	-,-,-,N,-,-	1.514415	1.445463	1.369524	1.513403	1.488555	1.292433	126.182117	110.237420	122.345291	118.691519	112.317791	117.577285	19.807747	8.242847	-33.854400	0.383100	82.9076	C[C@H](C(=O)C1=N[C@@H]2C(=NC(=NC2=O)N)NC1)O
223223f1	232232	NCNCCC	-,-,-,O,-,-	1.463154	1.463037	1.388930	1.504326	1.508144	1.293875	114.318050	111.389789	117.685693	113.593324	110.685792	121.475358	51.471612	-11.320999	-32.252465	0.581498	86.3765	CCc1c(nnc(n1)SCC2=N[C@@H]3C=CC=CN3C(=O)C2)CC
223223f1	322322	CCCCCC	-,-,-,-,-,-	1.500168	1.339476	1.500168	1.512271	1.410697	1.512271	115.164030	123.366533	123.366530	115.164027	121.469442	121.469438	0.000003	0.000017	-0.000013	0.000000	79.3588	OC1=C2CC=CCC2=C(O)C=C1
223223f1	322322	CNCCCC	-,-,N,-,-,-	1.482728	1.340022	1.536270	1.537705	1.402309	1.495759	112.770377	123.789210	121.780750	112.844228	120.633893	121.981543	-8.224744	-11.997680	13.575262	0.265017	79.4299	c1ccc2c(c1)CN(C(=[NH2+])C23CCOCC3)N
223223f2	232232	CCOCCC	-,-,-,O,-,-	1.510899	1.454919	1.374485	1.529421	1.517660	1.347462	113.707854	107.172614	114.236973	112.131479	104.934427	113.065846	-53.918579	-1.553823	56.170261	0.787153	88.2644	COC(=O)C1=C[C@H]2[C@@H](C[C@@H]1OC2=O)C#N
223223f2	322322	CCCCCC	-,-,-,-,-,-	1.511327	1.408195	1.512110	1.512314	1.406676	1.511604	114.754549	120.407207	120.621534	114.275333	120.621883	120.461171	-0.679801	24.139591	-24.286312	0.324226	88.7558	C12=C(C(Br)C3=C(C1)C=CC=C3)C=CC(/C=C/C4C=CC(C)=CC=4)=C2
223223f2	322322	CCCCCC	-,-,-,-,-,-	1.525316	1.415052	1.525314	1.525315	1.415051	1.525316	114.924875	122.535119	122.535257	114.924834	122.535214	122.535134	0.835526	-0.778548	0.779294	0.007276	0.1741	C1=CC=[N+](C=C1)C2C3=C(C=CC=C3)C(C4=C2C=CC=C4)[N+]5=CC=CC=C5
223223f2	322322	CNCCCC	-,-,-,-,-,-	1.486787	1.361968	1.508544	1.504900	1.399999	1.502914	113.022274	121.038045	120.534861	112.986807	119.664982	119.948903	0.917632	27.293302	-26.921986	0.387705	89.0871	COc1cc2c(cc1OC)C[n+]3ccccc3C2
223223f2	322322	SCCSCC	-,-,-,-,-,-	1.785072	1.403156	1.785072	1.785072	1.403156	1.785072	101.952430	123.469665	123.469663	101.952433	123.469667	123.469661	-0.000018	35.340592	-35.340564	0.626229	90.0000	S1C2=CC=CC=C2SC3=C1C=CC=C3
223223f3	223223	CCCCCC	-,-,-,-,-,-	1.418935	1.527822	1.530822	1.421250	1.530822	1.527822	113.649801	113.649777	107.078808	113.553354	113.553348	107.078839	-53.778360	53.720865	-0.000039	0.775506	90.0000	C1[CH]2[CH](CC3=CC=CC=C13)C4C5=C(C=CC=C5)C2C6=C4C=CC=C6
223223f3	223223	CCCCCC	-,-,-,-,-,-	1.433722	1.544217	1.544215	1.433723	1.544220	1.544216	112.826218	112.826180	105.470912	112.826101	112.826215	105.470931	56.412245	-56.412062	0.000165	0.828964	89.9999	O=C1C2=C(C=CC=C2)C(=O)C3=C1C4C5=C(C=CC=C5)C3C6=C4C=CC=C6
223223f3	232232	CCCCCC	-,-,-,-,-,-	1.527418	1.526882	1.418545	1.525389	1.525340	1.418607	113.642801	107.900744	113.619020	113.704771	108.155032	113.671888	53.270730	-0.568274	-52.510276	0.756415	89.7824	c1ccc2c(c1)C3C[C@@]4(C2c5c3cccc5)C=CS4(=O)=O
223223f3	232232	CCCCCC	-,-,-,-,-,-	1.534242	1.544215	1.433723	1.544220	1.534240	1.352438	114.642126	105.118223	112.826101	112.826215	105.118223	114.642152	54.387061	0.000165	-54.387178	0.809743	89.9999	O=C1C2=C(C=CC=C2)C(=O)C3=C1C4C5=C(C=CC=C5)C3C6=C4C=CC=C6
